-0.11284;0.024951;1.964
-0.10627;0.01751;1.9575
-0.10001;0.0098864;1.9506
-0.094105;0.0021101;1.9434
-0.088568;-0.0057884;1.9359
-0.083424;-0.013778;1.9282
-0.078693;-0.021826;1.9202
-0.074394;-0.029903;1.9119
-0.070543;-0.037975;1.9035
-0.067156;-0.046011;1.895
-0.064246;-0.053979;1.8863
-0.061824;-0.061848;1.8776
-0.059901;-0.069587;1.8688
-0.058483;-0.077164;1.86
-0.057577;-0.084551;1.8512
-0.057186;-0.091718;1.8425
-0.057312;-0.098637;1.8339
-0.057953;-0.10528;1.8254
-0.059108;-0.11162;1.817
-0.060771;-0.11764;1.8089
-0.062937;-0.1233;1.801
-0.065597;-0.12859;1.7933
-0.06874;-0.13349;1.786
-0.072354;-0.13797;1.7789
-0.076425;-0.14203;1.7722
-0.080936;-0.14564;1.7659
-0.08587;-0.14878;1.76
-0.091207;-0.15145;1.7544
-0.096926;-0.15364;1.7494
-0.10301;-0.15534;1.7448
-0.10942;-0.15654;1.7406
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25268;0.10062;1.998
-0.24514;0.10116;1.9999
-0.23737;0.10118;2.0013
-0.22941;0.10069;2.0022
-0.22128;0.099683;2.0025
-0.21303;0.098172;2.0023
-0.20467;0.096161;2.0015
-0.19625;0.093656;2.0002
-0.1878;0.090667;1.9984
-0.17935;0.087207;1.996
-0.17093;0.083289;1.9932
-0.16258;0.078929;1.9898
-0.15433;0.074143;1.986
-0.14621;0.068951;1.9817
-0.13826;0.063374;1.9769
-0.13051;0.057432;1.9717
-0.12298;0.05115;1.9661
-0.11571;0.044552;1.96
-0.10873;0.037665;1.9536
-0.10205;0.030515;1.9469
-0.095722;0.023131;1.9399
-0.089754;0.015542;1.9325
-0.084174;0.0077779;1.9249
-0.079004;-0.0001306;1.9171
-0.074264;-0.0081524;1.909
-0.069973;-0.016256;1.9008
-0.066148;-0.024409;1.8925
-0.062805;-0.032579;1.8841
-0.059955;-0.040735;1.8755
-0.057612;-0.048843;1.867
-0.055783;-0.056873;1.8584
-0.054476;-0.064792;1.8499
-0.053696;-0.072568;1.8415
-0.053446;-0.080173;1.8331
-0.053728;-0.087574;1.8249
-0.05454;-0.094744;1.8168
-0.055879;-0.10165;1.8089
-0.057739;-0.10828;1.8013
-0.060114;-0.11458;1.7939
-0.062994;-0.12055;1.7868
-0.066367;-0.12616;1.78
-0.07022;-0.13139;1.7736
-0.074539;-0.13621;1.7675
-0.079305;-0.1406;1.7618
-0.084501;-0.14456;1.7565
-0.090105;-0.14805;1.7517
-0.096096;-0.15108;1.7473
-0.10245;-0.15363;1.7434
-0.10914;-0.15568;1.7399
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25251;0.10146;1.9973
-0.24481;0.10283;1.9985
-0.23688;0.10368;1.9991
-0.22875;0.10401;1.9992
-0.22047;0.10381;1.9988
-0.21206;0.10309;1.9979
-0.20355;0.10184;1.9965
-0.19498;0.10009;1.9945
-0.18639;0.097819;1.9921
-0.1778;0.095053;1.9891
-0.16925;0.091798;1.9857
-0.16078;0.088066;1.9818
-0.15241;0.083874;1.9774
-0.14418;0.079236;1.9726
-0.13613;0.074172;1.9674
-0.12828;0.068702;1.9617
-0.12067;0.062847;1.9557
-0.11333;0.05663;1.9494
-0.10628;0.050075;1.9427
-0.099549;0.04321;1.9357
-0.09317;0.03606;1.9284
-0.087166;0.028654;1.9209
-0.08156;0.021021;1.9132
-0.076374;0.013191;1.9053
-0.071629;0.0051958;1.8973
-0.067344;-0.0029339;1.8891
-0.063534;-0.011166;1.8808
-0.060217;-0.019467;1.8725
-0.057403;-0.027806;1.8641
-0.055106;-0.036148;1.8558
-0.053333;-0.044462;1.8475
-0.052092;-0.052714;1.8393
-0.051387;-0.060871;1.8311
-0.051222;-0.068903;1.8232
-0.051597;-0.076775;1.8153
-0.05251;-0.084459;1.8077
-0.053958;-0.091923;1.8003
-0.055936;-0.099139;1.7932
-0.058434;-0.10608;1.7864
-0.061445;-0.11271;1.7799
-0.064955;-0.11901;1.7737
-0.068951;-0.12496;1.7679
-0.073417;-0.13052;1.7625
-0.078335;-0.13569;1.7575
-0.083687;-0.14043;1.7529
-0.08945;-0.14473;1.7488
-0.095602;-0.14858;1.7451
-0.10212;-0.15195;1.7419
-0.10898;-0.15484;1.7392
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25246;0.10227;1.9965
-0.24471;0.10444;1.9969
-0.23673;0.10608;1.9968
-0.22855;0.10719;1.9962
-0.22022;0.10777;1.9951
-0.21176;0.1078;1.9934
-0.20321;0.1073;1.9913
-0.1946;0.10626;1.9886
-0.18596;0.10468;1.9855
-0.17733;0.10258;1.9819
-0.16874;0.099964;1.9778
-0.16023;0.096837;1.9733
-0.15183;0.093213;1.9684
-0.14357;0.089108;1.9631
-0.13549;0.084537;1.9574
-0.12761;0.079519;1.9514
-0.11997;0.074074;1.945
-0.1126;0.068222;1.9383
-0.10553;0.061987;1.9313
-0.098789;0.055394;1.924
-0.092397;0.048469;1.9166
-0.086381;0.041238;1.9089
-0.080768;0.033731;1.901
-0.075577;0.025977;1.8931
-0.07083;0.018007;1.885
-0.066546;0.0098524;1.8768
-0.062742;0.0015448;1.8686
-0.059432;-0.0068827;1.8604
-0.05663;-0.015397;1.8522
-0.054346;-0.023964;1.8441
-0.05259;-0.03255;1.8361
-0.051369;-0.041122;1.8281
-0.050687;-0.049645;1.8204
-0.050548;-0.058085;1.8128
-0.050951;-0.066411;1.8054
-0.051895;-0.074588;1.7983
-0.053376;-0.082584;1.7914
-0.055389;-0.090368;1.7848
-0.057925;-0.09791;1.7786
-0.060975;-0.10518;1.7727
-0.064527;-0.11215;1.7671
-0.068566;-0.11878;1.762
-0.073077;-0.12507;1.7573
-0.078041;-0.13097;1.7529
-0.08344;-0.13647;1.7491
-0.089251;-0.14155;1.7457
-0.095453;-0.14618;1.7428
-0.10202;-0.15035;1.7403
-0.10893;-0.15403;1.7384
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25253;0.10302;1.9957
-0.24484;0.10595;1.9954
-0.23692;0.10834;1.9945
-0.22881;0.11019;1.9931
-0.22055;0.1115;1.9912
-0.21215;0.11225;1.9888
-0.20366;0.11244;1.9859
-0.1951;0.11207;1.9826
-0.18652;0.11115;1.9788
-0.17795;0.10968;1.9745
-0.16941;0.10766;1.9698
-0.16095;0.1051;1.9647
-0.15259;0.10201;1.9593
-0.14438;0.09841;1.9534
-0.13634;0.094304;1.9472
-0.1285;0.089713;1.9407
-0.12089;0.084653;1.9339
-0.11356;0.079146;1.9269
-0.10651;0.073213;1.9196
-0.099788;0.066876;1.9121
-0.093414;0.060163;1.9044
-0.087413;0.053098;1.8965
-0.081809;0.045709;1.8886
-0.076625;0.038027;1.8805
-0.071881;0.03008;1.8724
-0.067594;0.021902;1.8643
-0.063784;0.013523;1.8562
-0.060464;0.0049765;1.8481
-0.057647;-0.003703;1.8401
-0.055345;-0.012482;1.8322
-0.053567;-0.021325;1.8244
-0.052319;-0.030198;1.8168
-0.051607;-0.039065;1.8094
-0.051434;-0.047892;1.8022
-0.0518;-0.056643;1.7952
-0.052704;-0.065285;1.7886
-0.054141;-0.073783;1.7822
-0.056108;-0.082104;1.7762
-0.058595;-0.090214;1.7706
-0.061593;-0.098082;1.7653
-0.06509;-0.10568;1.7604
-0.069072;-0.11297;1.7559
-0.073524;-0.11993;1.7519
-0.078428;-0.12653;1.7483
-0.083764;-0.13274;1.7452
-0.089512;-0.13855;1.7426
-0.09565;-0.14392;1.7404
-0.10215;-0.14883;1.7388
-0.10899;-0.15328;1.7376
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25271;0.10372;1.9949
-0.2452;0.10735;1.9938
-0.23746;0.11043;1.9921
-0.22953;0.11297;1.9899
-0.22144;0.11494;1.9873
-0.21321;0.11635;1.9841
-0.20488;0.11718;1.9805
-0.19649;0.11744;1.9765
-0.18807;0.11712;1.972
-0.17964;0.11623;1.9671
-0.17125;0.11476;1.9618
-0.16292;0.11273;1.9561
-0.15469;0.11014;1.95
-0.1466;0.107;1.9437
-0.13867;0.10332;1.937
-0.13093;0.099122;1.93
-0.12342;0.094419;1.9228
-0.11616;0.089229;1.9154
-0.10919;0.083574;1.9078
-0.10253;0.077475;1.9
-0.096205;0.070956;1.8921
-0.090244;0.064044;1.8841
-0.084669;0.056765;1.876
-0.079502;0.049149;1.8679
-0.074763;0.041224;1.8597
-0.070471;0.033024;1.8516
-0.066643;0.024579;1.8436
-0.063295;0.015923;1.8356
-0.060439;0.007091;1.8278
-0.058086;-0.001883;1.8201
-0.056247;-0.010963;1.8126
-0.054927;-0.020114;1.8053
-0.054133;-0.029299;1.7983
-0.053868;-0.038482;1.7915
-0.054132;-0.047628;1.785
-0.054924;-0.056699;1.7788
-0.056243;-0.06566;1.773
-0.058081;-0.074475;1.7675
-0.060432;-0.083111;1.7625
-0.063287;-0.091532;1.7578
-0.066634;-0.099705;1.7536
-0.070461;-0.1076;1.7498
-0.074751;-0.11518;1.7465
-0.079489;-0.12242;1.7437
-0.084655;-0.1293;1.7413
-0.090229;-0.13577;1.7394
-0.09619;-0.14183;1.738
-0.10251;-0.14744;1.7372
-0.10917;-0.15258;1.7368
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.253;0.10435;1.9941
-0.24578;0.1086;1.9922
-0.23834;0.11231;1.9897
-0.23069;0.11546;1.9868
-0.22288;0.11804;1.9834
-0.21493;0.12004;1.9795
-0.20687;0.12146;1.9752
-0.19874;0.12228;1.9704
-0.19057;0.1225;1.9652
-0.18238;0.12213;1.9597
-0.17422;0.12116;1.9537
-0.16612;0.1196;1.9475
-0.1581;0.11746;1.9409
-0.1502;0.11473;1.934
-0.14244;0.11144;1.9268
-0.13487;0.1076;1.9194
-0.12751;0.10322;1.9118
-0.12039;0.098313;1.9041
-0.11353;0.092908;1.8961
-0.10697;0.087023;1.8881
-0.10073;0.08068;1.8799
-0.09483;0.073906;1.8717
-0.089301;0.066726;1.8635
-0.084161;0.059168;1.8553
-0.079432;0.051264;1.8472
-0.075131;0.043043;1.8391
-0.071275;0.034539;1.8311
-0.067881;0.025785;1.8233
-0.064961;0.016815;1.8156
-0.062527;0.007665;1.8082
-0.060588;-0.0016289;1.8009
-0.059152;-0.01103;1.7939
-0.058225;-0.020502;1.7872
-0.05781;-0.030006;1.7809
-0.057909;-0.039506;1.7748
-0.058522;-0.048963;1.7691
-0.059646;-0.058341;1.7638
-0.061277;-0.067603;1.7589
-0.063408;-0.076711;1.7545
-0.066031;-0.085631;1.7504
-0.069136;-0.094326;1.7469
-0.07271;-0.10276;1.7438
-0.076739;-0.11091;1.7412
-0.081208;-0.11873;1.739
-0.086098;-0.1262;1.7374
-0.09139;-0.13328;1.7363
-0.097064;-0.13995;1.7357
-0.1031;-0.14618;1.7356
-0.10947;-0.15195;1.736
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.2534;0.10491;1.9934
-0.24658;0.1097;1.9907
-0.23953;0.11396;1.9874
-0.23228;0.11765;1.9837
-0.22485;0.12076;1.9796
-0.21728;0.12328;1.975
-0.20959;0.1252;1.9699
-0.20182;0.12651;1.9645
-0.19399;0.12721;1.9587
-0.18614;0.12729;1.9525
-0.17829;0.12676;1.9459
-0.17049;0.12561;1.9391
-0.16275;0.12385;1.9319
-0.15511;0.12149;1.9245
-0.14761;0.11854;1.9169
-0.14026;0.11501;1.9091
-0.1331;0.11091;1.9011
-0.12616;0.10625;1.893
-0.11947;0.10107;1.8847
-0.11304;0.09537;1.8764
-0.10691;0.089181;1.8681
-0.1011;0.082527;1.8597
-0.095633;0.075433;1.8514
-0.090531;0.067927;1.8431
-0.085814;0.06004;1.8349
-0.0815;0.051802;1.8269
-0.077607;0.043246;1.819
-0.07415;0.034406;1.8112
-0.071142;0.025315;1.8037
-0.068596;0.016012;1.7965
-0.066521;0.0065311;1.7895
-0.064926;-0.0030892;1.7828
-0.063817;-0.012811;1.7765
-0.063198;-0.022596;1.7705
-0.063072;-0.032405;1.7649
-0.063439;-0.042201;1.7597
-0.064298;-0.051944;1.7549
-0.065646;-0.061595;1.7505
-0.067476;-0.071117;1.7467
-0.069782;-0.080472;1.7432
-0.072555;-0.089624;1.7403
-0.075784;-0.098535;1.7379
-0.079456;-0.10717;1.7359
-0.083557;-0.1155;1.7345
-0.08807;-0.12348;1.7336
-0.092978;-0.13109;1.7332
-0.09826;-0.1383;1.7334
-0.1039;-0.14508;1.7341
-0.10987;-0.1514;1.7353
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25391;0.10537;1.9926
-0.24759;0.11063;1.9892
-0.24103;0.11534;1.9852
-0.23427;0.11948;1.9808
-0.22732;0.12303;1.9759
-0.22022;0.12599;1.9706
-0.21299;0.12834;1.9649
-0.20567;0.13006;1.9588
-0.19827;0.13116;1.9524
-0.19083;0.13162;1.9455
-0.18339;0.13146;1.9384
-0.17596;0.13066;1.931
-0.16858;0.12923;1.9234
-0.16127;0.12718;1.9155
-0.15408;0.12451;1.9074
-0.14701;0.12124;1.8991
-0.14011;0.11737;1.8908
-0.1334;0.11293;1.8823
-0.1269;0.10793;1.8738
-0.12064;0.10238;1.8652
-0.11465;0.096324;1.8567
-0.10895;0.089771;1.8481
-0.10356;0.082749;1.8397
-0.098509;0.075288;1.8313
-0.093808;0.067415;1.8231
-0.089479;0.059162;1.8151
-0.085538;0.050563;1.8073
-0.082003;0.04165;1.7997
-0.078886;0.032459;1.7923
-0.076199;0.023026;1.7853
-0.073954;0.013388;1.7786
-0.07216;0.0035838;1.7722
-0.070823;-0.0063483;1.7662
-0.069948;-0.016369;1.7606
-0.06954;-0.026439;1.7554
-0.069599;-0.036518;1.7506
-0.070126;-0.046568;1.7463
-0.071118;-0.056547;1.7425
-0.072572;-0.066416;1.7392
-0.074481;-0.076137;1.7363
-0.076839;-0.085672;1.734
-0.079636;-0.094982;1.7322
-0.08286;-0.10403;1.7309
-0.0865;-0.11278;1.7302
-0.09054;-0.1212;1.73
-0.094966;-0.12926;1.7303
-0.099758;-0.13692;1.7312
-0.1049;-0.14415;1.7326
-0.11037;-0.15093;1.7345
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.2545;0.10574;1.9919
-0.24877;0.11136;1.9878
-0.24281;0.11644;1.9832
-0.23663;0.12094;1.9781
-0.23025;0.12484;1.9725
-0.22371;0.12815;1.9666
-0.21703;0.13083;1.9602
-0.21023;0.13288;1.9535
-0.20335;0.1343;1.9464
-0.19641;0.13507;1.939
-0.18943;0.13519;1.9314
-0.18245;0.13467;1.9234
-0.17549;0.1335;1.9153
-0.16858;0.13169;1.9069
-0.16175;0.12925;1.8984
-0.15502;0.12618;1.8898
-0.14842;0.1225;1.8811
-0.14197;0.11823;1.8723
-0.13571;0.11337;1.8635
-0.12966;0.10795;1.8547
-0.12384;0.102;1.8459
-0.11826;0.095524;1.8372
-0.11297;0.08856;1.8287
-0.10797;0.081133;1.8203
-0.10329;0.073272;1.8121
-0.098941;0.065008;1.804
-0.094944;0.056374;1.7963
-0.091316;0.047403;1.7888
-0.088068;0.038132;1.7816
-0.085216;0.028596;1.7747
-0.082769;0.018834;1.7683
-0.080738;0.0088835;1.7622
-0.079131;-0.0012157;1.7565
-0.077953;-0.011424;1.7512
-0.07721;-0.021701;1.7464
-0.076904;-0.032006;1.7421
-0.077037;-0.042298;1.7382
-0.077608;-0.052537;1.7349
-0.078615;-0.062683;1.7321
-0.080054;-0.072695;1.7298
-0.081919;-0.082534;1.7281
-0.084203;-0.09216;1.7269
-0.086897;-0.10154;1.7262
-0.08999;-0.11063;1.7261
-0.09347;-0.11939;1.7266
-0.097323;-0.1278;1.7276
-0.10153;-0.13582;1.7291
-0.10609;-0.14342;1.7312
-0.11096;-0.15056;1.7338
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25518;0.106;1.9913
-0.25013;0.1119;1.9865
-0.24484;0.11723;1.9812
-0.23932;0.12199;1.9755
-0.23359;0.12616;1.9694
-0.22769;0.12971;1.9628
-0.22164;0.13264;1.9558
-0.21545;0.13493;1.9485
-0.20915;0.13657;1.9409
-0.20277;0.13756;1.933
-0.19633;0.1379;1.9248
-0.18985;0.13758;1.9164
-0.18337;0.1366;1.9078
-0.17691;0.13496;1.899
-0.1705;0.13268;1.8901
-0.16415;0.12977;1.8811
-0.1579;0.12622;1.8721
-0.15176;0.12207;1.863
-0.14577;0.11732;1.854
-0.13995;0.11199;1.8449
-0.13431;0.10611;1.836
-0.12889;0.099696;1.8272
-0.1237;0.092774;1.8185
-0.11877;0.085372;1.8101
-0.11411;0.077519;1.8018
-0.10974;0.069247;1.7938
-0.10568;0.060587;1.7861
-0.10194;0.051575;1.7787
-0.098546;0.042245;1.7717
-0.095504;0.032635;1.765
-0.092827;0.022783;1.7587
-0.090526;0.012726;1.7529
-0.08861;0.002506;1.7475
-0.087087;-0.007838;1.7426
-0.085961;-0.018265;1.7381
-0.085239;-0.028733;1.7342
-0.084923;-0.039202;1.7308
-0.085013;-0.04963;1.7279
-0.08551;-0.059976;1.7256
-0.086412;-0.070198;1.7238
-0.087715;-0.080258;1.7226
-0.089414;-0.090114;1.7219
-0.091503;-0.099729;1.7218
-0.093972;-0.10906;1.7223
-0.096813;-0.11808;1.7234
-0.10001;-0.12675;1.725
-0.10356;-0.13503;1.7272
-0.10744;-0.14289;1.7299
-0.11164;-0.1503;1.7332
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25593;0.10616;1.9907
-0.25163;0.11222;1.9853
-0.24708;0.11771;1.9795
-0.2423;0.12263;1.9732
-0.2373;0.12695;1.9665
-0.2321;0.13066;1.9594
-0.22674;0.13373;1.9519
-0.22122;0.13617;1.9441
-0.21557;0.13795;1.936
-0.20981;0.13907;1.9276
-0.20396;0.13954;1.919
-0.19806;0.13933;1.9101
-0.19211;0.13847;1.9011
-0.18615;0.13694;1.8919
-0.18019;0.13476;1.8827
-0.17427;0.13194;1.8734
-0.1684;0.12848;1.864
-0.16261;0.1244;1.8547
-0.15691;0.11971;1.8454
-0.15134;0.11444;1.8362
-0.14592;0.1086;1.8271
-0.14066;0.10222;1.8181
-0.13559;0.095323;1.8094
-0.13073;0.087937;1.8009
-0.12609;0.080089;1.7926
-0.1217;0.071811;1.7846
-0.11757;0.063137;1.777
-0.11371;0.054099;1.7697
-0.11015;0.044734;1.7628
-0.1069;0.035079;1.7563
-0.10397;0.025172;1.7502
-0.10137;0.015052;1.7446
-0.099112;0.004758;1.7394
-0.097205;-0.0056682;1.7348
-0.095656;-0.016186;1.7307
-0.094473;-0.026753;1.7271
-0.093658;-0.037329;1.7241
-0.093217;-0.047871;1.7216
-0.093149;-0.058337;1.7197
-0.093456;-0.068688;1.7184
-0.094137;-0.078881;1.7176
-0.095188;-0.088876;1.7175
-0.096605;-0.098635;1.7179
-0.098384;-0.10812;1.7189
-0.10052;-0.11729;1.7205
-0.10299;-0.12611;1.7227
-0.10581;-0.13455;1.7255
-0.10895;-0.14257;1.7288
-0.1124;-0.15014;1.7326
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25675;0.10622;1.9902
-0.25326;0.11232;1.9843
-0.24951;0.11787;1.978
-0.24552;0.12284;1.9712
-0.2413;0.12721;1.964
-0.23688;0.13097;1.9564
-0.23226;0.13409;1.9485
-0.22746;0.13658;1.9402
-0.22251;0.13841;1.9317
-0.21743;0.13958;1.9229
-0.21223;0.14008;1.9138
-0.20693;0.13992;1.9046
-0.20156;0.13909;1.8952
-0.19613;0.1376;1.8857
-0.19068;0.13545;1.8762
-0.18521;0.13266;1.8666
-0.17976;0.12922;1.857
-0.17433;0.12517;1.8474
-0.16896;0.1205;1.8379
-0.16367;0.11525;1.8285
-0.15847;0.10943;1.8193
-0.15339;0.10306;1.8102
-0.14845;0.096169;1.8014
-0.14366;0.088787;1.7928
-0.13905;0.080941;1.7846
-0.13463;0.072662;1.7766
-0.13042;0.063982;1.769
-0.12644;0.054936;1.7618
-0.12271;0.04556;1.755
-0.11923;0.03589;1.7486
-0.11602;0.025964;1.7427
-0.1131;0.015823;1.7373
-0.11047;0.0055048;1.7324
-0.10815;-0.0049486;1.728
-0.10614;-0.015496;1.7242
-0.10446;-0.026096;1.7209
-0.10311;-0.036707;1.7182
-0.10209;-0.047287;1.7161
-0.10141;-0.057794;1.7146
-0.10107;-0.068187;1.7136
-0.10108;-0.078424;1.7133
-0.10143;-0.088466;1.7136
-0.10212;-0.098272;1.7145
-0.10315;-0.1078;1.716
-0.10452;-0.11702;1.7181
-0.10622;-0.1259;1.7207
-0.10824;-0.13439;1.724
-0.11057;-0.14246;1.7278
-0.11321;-0.15008;1.7321
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25761;0.10616;1.9898
-0.25498;0.11221;1.9835
-0.25208;0.11771;1.9767
-0.24893;0.12262;1.9695
-0.24555;0.12694;1.9619
-0.24193;0.13065;1.9539
-0.2381;0.13372;1.9456
-0.23408;0.13615;1.937
-0.22987;0.13793;1.928
-0.2255;0.13906;1.9189
-0.22098;0.13952;1.9095
-0.21633;0.13932;1.9
-0.21157;0.13845;1.8903
-0.20672;0.13692;1.8805
-0.20179;0.13474;1.8707
-0.19681;0.13191;1.8609
-0.19179;0.12845;1.851
-0.18676;0.12437;1.8413
-0.18173;0.11968;1.8316
-0.17673;0.11441;1.8221
-0.17178;0.10857;1.8127
-0.16688;0.10219;1.8036
-0.16208;0.095297;1.7947
-0.15737;0.08791;1.7861
-0.15278;0.080062;1.7778
-0.14834;0.071785;1.7698
-0.14405;0.06311;1.7623
-0.13993;0.054073;1.7551
-0.13601;0.044709;1.7484
-0.13229;0.035054;1.7422
-0.12879;0.025147;1.7364
-0.12552;0.015027;1.7312
-0.1225;0.0047346;1.7264
-0.11974;-0.0056906;1.7223
-0.11725;-0.016207;1.7187
-0.11504;-0.026774;1.7157
-0.11312;-0.037348;1.7133
-0.11149;-0.047889;1.7114
-0.11017;-0.058354;1.7102
-0.10915;-0.068703;1.7097
-0.10844;-0.078895;1.7097
-0.10805;-0.088889;1.7103
-0.10797;-0.098646;1.7116
-0.10821;-0.10813;1.7135
-0.10877;-0.1173;1.716
-0.10963;-0.12612;1.719
-0.11081;-0.13455;1.7227
-0.11229;-0.14257;1.7269
-0.11407;-0.15014;1.7317
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25851;0.106;1.9895
-0.25677;0.11189;1.9828
-0.25476;0.11722;1.9757
-0.25249;0.12198;1.9682
-0.24996;0.12614;1.9603
-0.24719;0.12969;1.952
-0.24419;0.13262;1.9433
-0.24096;0.1349;1.9344
-0.23753;0.13654;1.9252
-0.2339;0.13753;1.9157
-0.23009;0.13786;1.9061
-0.22611;0.13754;1.8963
-0.22199;0.13656;1.8864
-0.21773;0.13492;1.8764
-0.21335;0.13264;1.8664
-0.20887;0.12972;1.8563
-0.20431;0.12618;1.8463
-0.19969;0.12202;1.8364
-0.19502;0.11727;1.8266
-0.19032;0.11194;1.817
-0.18562;0.10606;1.8075
-0.18092;0.099644;1.7983
-0.17625;0.092721;1.7894
-0.17163;0.085319;1.7807
-0.16707;0.077466;1.7724
-0.1626;0.069194;1.7645
-0.15823;0.060535;1.757
-0.15397;0.051523;1.7498
-0.14985;0.042194;1.7432
-0.14588;0.032585;1.7371
-0.14208;0.022733;1.7314
-0.13845;0.012678;1.7263
-0.13503;0.0024597;1.7217
-0.13181;-0.0078825;1.7177
-0.12881;-0.018307;1.7143
-0.12605;-0.028774;1.7115
-0.12354;-0.03924;1.7093
-0.12127;-0.049666;1.7078
-0.11927;-0.060009;1.7068
-0.11755;-0.070229;1.7065
-0.1161;-0.080286;1.7068
-0.11493;-0.09014;1.7078
-0.11406;-0.099752;1.7093
-0.11347;-0.10908;1.7115
-0.11318;-0.1181;1.7143
-0.11319;-0.12676;1.7177
-0.11349;-0.13504;1.7217
-0.11408;-0.14289;1.7262
-0.11497;-0.1503;1.7313
-0.11614;-0.15723;1.737
-0.25997;0.099579;1.9956
-0.25942;0.10573;1.9892
-0.2586;0.11135;1.9823
-0.2575;0.11642;1.975
-0.25612;0.12092;1.9672
-0.25448;0.12482;1.9591
-0.25257;0.12812;1.9505
-0.25041;0.1308;1.9417
-0.24801;0.13284;1.9325
-0.24536;0.13425;1.9231
-0.24249;0.13502;1.9134
-0.23941;0.13514;1.9036
-0.23612;0.13461;1.8936
-0.23265;0.13344;1.8835
-0.22899;0.13163;1.8734
-0.22518;0.12918;1.8632
-0.22122;0.12611;1.853
-0.21713;0.12243;1.8429
-0.21292;0.11816;1.8329
-0.20861;0.1133;1.823
-0.20423;0.10788;1.8133
-0.19978;0.10192;1.8038
-0.19528;0.095447;1.7945
-0.19076;0.088483;1.7855
-0.18622;0.081055;1.7768
-0.1817;0.073194;1.7685
-0.17719;0.06493;1.7606
-0.17273;0.056296;1.7531
-0.16833;0.047326;1.746
-0.16401;0.038056;1.7394
-0.15979;0.028522;1.7334
-0.15567;0.018761;1.7278
-0.15168;0.0088128;1.7228
-0.14784;-0.0012841;1.7183
-0.14415;-0.01149;1.7145
-0.14064;-0.021764;1.7112
-0.13732;-0.032066;1.7085
-0.13419;-0.042355;1.7065
-0.13128;-0.052591;1.7051
-0.12859;-0.062732;1.7043
-0.12614;-0.072741;1.7042
